subject,accuracy,acc_0,acc_1,acc_2,bacc
CA103,0.7795918367346939,0.8303249097472925,0.6967741935483871,0.7586206896551724,0.761906597650284
CA107,0.7390438247011952,0.7763578274760383,0.7133333333333334,0.5384615384615384,0.67605089975697
CA108,0.8759124087591241,0.9770491803278688,0.7666666666666667,0.6984126984126984,0.8140428484690779
CA109,0.9132331555986427,0.9555160142348754,0.9578544061302682,0.7434052757793765,0.8855918987148401
CA112,0.8149671052631579,0.9557894736842105,0.7620396600566572,0.6907216494845361,0.8028502610751346
CA116,0.8539257455873402,0.9769526248399488,0.694888178913738,0.8686440677966102,0.8468282905167657
CA118,0.6977739726027398,0.6,0.6768953068592057,0.9345794392523364,0.7371582487038474
CA125,0.7883495145631068,0.7517482517482518,0.9171597633136095,0.6,0.756302671687287
CA126,0.6936600958977092,0.667741935483871,0.6415711947626841,0.8601190476190477,0.7231440592885342
CA132,0.6359649122807017,0.616600790513834,0.6516129032258065,0.6875,0.6519045645798801
CA133,0.7838756677999029,0.8731884057971014,0.6729559748427673,0.8165137614678899,0.7875527140359195
CA134,0.6656891495601173,0.6074074074074074,0.7062937062937062,0.644880174291939,0.6528604293310175
CA136,0.7600321027287319,0.6939443535188216,0.8801571709233792,0.5952380952380952,0.7231132065600986
CA139,0.8595419847328244,0.8534031413612565,0.910377358490566,0.7213114754098361,0.8283639917538862
CA142,0.8572984749455338,0.9546351084812623,0.717391304347826,0.8089887640449438,0.8270050589580107
CA146,0.8603773584905661,0.9483667017913593,0.8210922787193974,0.6933333333333334,0.8209307712813634
CA148,0.8394904458598726,0.7955112219451371,0.9576547231270358,0.5974025974025974,0.7835228474915902
CA151,0.5709342560553633,0.5783132530120482,0.5,0.7419354838709677,0.6067495789610053
CA167,0.8312428734321551,0.8910162002945509,0.7511177347242921,0.8638613861386139,0.8353317737191523
CA169,0.7374686716791979,0.9337641357027464,0.5511111111111111,0.7516556291390728,0.7455102919843101
CA173,0.8561093247588425,0.9220588235294118,0.811704834605598,0.695906432748538,0.8098900302945159
CA174,0.8085889570552147,0.8295454545454546,0.8287671232876712,0.6265060240963856,0.7616062006431704
CA176,0.8084388185654009,0.8431061806656102,0.816933638443936,0.5897435897435898,0.7499278029510453
CB001,0.7892831281679942,0.9344512195121951,0.6741344195519349,0.6239316239316239,0.7441724209985846
CB006,0.8627639155470249,0.856140350877193,0.8720292504570384,0.8476190476190476,0.8585962163177596
CB013,0.8104265402843602,0.7973684210526316,0.9191919191919192,0.509090909090909,0.7418837497784866
CB015,0.8327645051194539,0.8904991948470209,0.793010752688172,0.7150837988826816,0.7995312488059582
CB019,0.9336455893832943,0.9532428355957768,0.8870192307692307,0.9653465346534653,0.9352028670061575
CB020,0.8969521044992743,0.9377880184331797,0.9113300492610837,0.5,0.7830393558980878
CB022,0.8113425925925926,0.9093050647820966,0.8079584775086506,0.5415282392026578,0.752930593831135
CB024,0.7146282973621103,0.7339901477832512,0.7307692307692307,0.603448275862069,0.6894025514715171
CB038,0.8783165599268069,0.9017132551848512,0.8982511923688394,0.7924107142857143,0.8641250539464683
CB039,0.7916303400174368,0.768352365415987,0.8290598290598291,0.7978142076502732,0.7984088007086965
CB040,0.8894634776987718,0.940279542566709,0.7886792452830189,0.9478260869565217,0.8922616249354166
CB042,0.9282296650717703,0.9743589743589743,0.8879551820728291,0.703125,0.8551463854772678
CB044,0.8682904826341904,0.9316389132340053,0.7448818897637796,0.8820861678004536,0.8528689902660794
CB050,0.8007590132827325,0.8795620437956204,0.8021978021978022,0.49295774647887325,0.724905864157432
CB051,0.7809611829944547,0.7950310559006211,0.7468085106382979,0.8527131782945736,0.7981842482778309
CB056,0.8453976764968723,0.9395017793594306,0.7819148936170213,0.6850828729281768,0.8021665153015429
CB060,0.7516005121638925,0.6509695290858726,0.8379204892966361,0.8387096774193549,0.7758665652672878
CB065,0.8136792452830188,0.8181818181818182,0.8461538461538461,0.711864406779661,0.7920666903717751
CB069,0.7329192546583851,0.7984790874524715,0.6787878787878788,0.5818181818181818,0.6863617160195107
CB071,0.7320837927232635,0.8645418326693227,0.5246913580246914,0.7407407407407407,0.7099913104782516
CB072,0.7541557305336833,0.9055472263868066,0.535483870967742,0.5542168674698795,0.665082654941476
CB073,0.8152985074626866,0.8297872340425532,0.7610619469026548,0.9333333333333333,0.8413941714261804
CB078,0.7956756756756757,0.9329004329004329,0.6871657754010695,0.5393258426966292,0.7197973503327105
